market,order_region,shipping_mode,total_orders,delay_rate_pct,total_revenue,total_profit,avg_days_late,revenue_at_risk,risk_score,risk_category
Africa,Central Africa,First Class,300,100.0,57285.76,6220.28,1.0,57285.76,570.38,Critical
Africa,Central Africa,Same Day,79,30.38,15852.93,2489.31,0.3037974683544304,4816.12,132.74,Medium
Africa,Central Africa,Second Class,297,82.49,57423.99,5935.9,2.127946127946128,47369.05,469.68,Critical
Africa,Central Africa,Standard Class,1001,44.86,196700.33000000002,18801.78,0.11688311688311688,88239.77,309.93,Medium
Africa,East Africa,First Class,280,100.0,55829.01,8403.18,1.0,55829.01,563.48,Critical
Africa,East Africa,Same Day,98,41.84,18292.78,1367.09,0.41836734693877553,7653.7,191.84,Medium
Africa,East Africa,Second Class,362,78.73,72061.51000000001,8334.06,1.9226519337016574,56734.03,463.85,Critical
Africa,East Africa,Standard Class,1112,41.19,230051.59,25063.4,0.03597122302158273,94758.25,288.9,Medium
Africa,North Africa,First Class,486,100.0,96183.32,13672.02,1.0,96183.32,618.62,Critical
Africa,North Africa,Same Day,193,57.51,36472.53,3291.14,0.5751295336787565,20975.35,302.66,High
Africa,North Africa,Second Class,617,81.69,119581.40000000001,10276.03,1.980551053484603,97686.05,524.85,Critical
Africa,North Africa,Standard Class,1936,37.76,382514.96,37360.67,-0.01756198347107438,144437.65,285.78,Medium
Africa,Southern Africa,First Class,198,100.0,37871.12,4588.46,1.0,37871.12,528.83,Critical
Africa,Southern Africa,Same Day,75,72.0,15878.380000000001,1452.92,0.72,11432.43,310.86,Critical
Africa,Southern Africa,Second Class,150,73.33,29564.46,4576.93,1.86,21679.62,367.43,Critical
Africa,Southern Africa,Standard Class,734,39.37,144937.63,20207.74,0.031335149863760216,57061.94,259.78,Medium
Africa,West Africa,First Class,463,100.0,89661.69,9916.11,1.0,89661.69,613.77,Critical
Africa,West Africa,Same Day,223,39.01,47976.33,3074.54,0.3901345291479821,18715.57,210.93,Medium
Africa,West Africa,Second Class,738,79.67,146735.91,11229.61,1.9796747967479675,116904.5,526.14,Critical
Africa,West Africa,Standard Class,2272,39.39,443577.25,55810.01,0.01056338028169014,174725.08,304.42,Medium
Europe,Eastern Europe,First Class,658,100.0,131587.93,11071.44,1.0,131587.93,648.92,Critical
Europe,Eastern Europe,Same Day,178,35.96,31985.670000000002,3527.54,0.3595505617977528,11502.05,186.34,Medium
Europe,Eastern Europe,Second Class,772,75.39,150954.84,17651.06,1.9015544041450778,113804.85,501.27,Critical
Europe,Eastern Europe,Standard Class,2312,41.0,459738.11,47467.01,0.035899653979238756,188492.63,317.58,Medium
Europe,Northern Europe,First Class,1418,100.0,308814.84,28384.5,1.0,308814.84,725.7,Critical
Europe,Northern Europe,Same Day,517,42.36,114352.06,13750.09,0.42359767891682787,48439.53,264.67,Medium
Europe,Northern Europe,Second Class,1953,79.16,432321.05,39887.78,1.9523809523809523,342225.34,599.8,Critical
Europe,Northern Europe,Standard Class,5904,39.65,1300342.66,151428.23,-0.01609078590785908,515585.86,344.3,Medium
Europe,Southern Europe,First Class,1504,100.0,332145.31,38535.67,1.0,332145.31,731.59,Critical
Europe,Southern Europe,Same Day,569,57.47,120445.88,12538.25,0.5746924428822495,69220.25,364.58,High
Europe,Southern Europe,Second Class,1698,79.33,359706.18,28969.93,1.938751472320377,285354.91,589.99,Critical
Europe,Southern Europe,Standard Class,5660,38.37,1235621.41,150785.38,-0.045936395759717315,474107.94,331.56,Medium
Europe,Western Europe,First Class,4312,100.0,936797.48,115193.42,1.0,936797.48,836.92,Critical
Europe,Western Europe,Same Day,1495,48.9,311344.87,28111.65,0.4889632107023411,152247.64,357.45,Medium
Europe,Western Europe,Second Class,5438,81.13,1169800.72,126874.4,2.0564545788892974,949059.32,697.81,Critical
Europe,Western Europe,Standard Class,15864,40.39,3476437.59,355266.61,-0.0019541099344427635,1404133.14,390.64,Medium
LATAM,Caribbean,First Class,1193,100.0,234070.24000000002,29981.19,1.0,234070.24,708.42,Critical
LATAM,Caribbean,Same Day,451,53.44,89415.5,6674.5599999999995,0.5343680709534369,47783.64,326.6,High
LATAM,Caribbean,Second Class,1631,81.91,328435.36,31942.74,2.03065603923973,269021.4,605.88,Critical
LATAM,Caribbean,Standard Class,5043,37.24,999098.2000000001,103227.15,-0.039658933174697604,372064.17,317.5,Medium
LATAM,Central America,First Class,4382,100.0,883848.8200000001,97290.15,1.0,883848.82,838.53,Critical
LATAM,Central America,Same Day,1423,48.7,280530.26,24349.03,0.4869992972593113,136618.24,353.59,Medium
LATAM,Central America,Second Class,5481,78.38,1086763.4000000001,121408.39,1.9582193030468893,851805.15,674.78,Critical
LATAM,Central America,Standard Class,17055,40.18,3414569.5100000002,373294.0,0.006918792143066549,1371974.03,391.52,Medium
LATAM,South America,First Class,2311,100.0,458332.18,56717.28,1.0,458332.18,774.54,Critical
LATAM,South America,Same Day,776,54.12,151776.34,23892.55,0.5412371134020618,82141.36,360.12,High
LATAM,South America,Second Class,2827,78.32,561054.65,67122.88,1.9996462681287583,439418.0,622.41,Critical
LATAM,South America,Standard Class,9021,39.94,1789718.18,187421.69,-0.008313934153641503,714813.44,363.75,Medium
Pacific Asia,Central Asia,First Class,63,100.0,11901.37,997.76,1.0,11901.37,414.31,Critical
Pacific Asia,Central Asia,Same Day,64,20.31,12098.45,1574.8,0.203125,2457.2,84.47,Low
Pacific Asia,Central Asia,Second Class,117,90.6,22943.3,2332.83,2.213675213675214,20786.63,431.45,Critical
Pacific Asia,Central Asia,Standard Class,309,43.37,62896.810000000005,8139.89,0.07119741100323625,27278.35,248.66,Medium
Pacific Asia,Eastern Asia,First Class,1043,100.0,216086.65,27685.1,1.0,216086.65,694.99,Critical
Pacific Asia,Eastern Asia,Same Day,406,48.52,79838.45,7309.28,0.4852216748768473,38737.62,291.43,Medium
Pacific Asia,Eastern Asia,Second Class,1406,83.78,287205.49,18219.67,2.1152204836415365,240620.76,607.28,Critical
Pacific Asia,Eastern Asia,Standard Class,4425,38.69,903270.72,94153.96,-0.020338983050847456,349475.44,324.8,Medium
Pacific Asia,Oceania,First Class,1366,100.0,272933.76,32848.76,1.0,272933.76,721.96,Critical
Pacific Asia,Oceania,Same Day,647,42.19,122960.42,9306.45,0.42194744976816073,51877.0,273.07,Medium
Pacific Asia,Oceania,Second Class,2035,79.12,400051.19,41237.07,1.9277641277641278,316520.5,602.76,Critical
Pacific Asia,Oceania,Standard Class,6100,40.08,1220708.79,118085.74,0.01360655737704918,489260.08,349.34,Medium
Pacific Asia,South Asia,First Class,1283,100.0,260713.51,23816.77,1.0,260713.51,715.7,Critical
Pacific Asia,South Asia,Same Day,379,51.72,70126.35,10732.75,0.5171503957783641,36269.35,307.09,High
Pacific Asia,South Asia,Second Class,1552,79.9,311107.55,34597.29,2.0431701030927836,248574.93,587.05,Critical
Pacific Asia,South Asia,Standard Class,4517,39.94,911733.48,96557.09,-0.006862962143015275,364146.35,336.12,Medium
Pacific Asia,Southeast Asia,First Class,1552,100.0,312532.64,34130.42,1.0,312532.64,734.73,Critical
Pacific Asia,Southeast Asia,Same Day,451,42.13,88637.61,13198.58,0.4212860310421286,37343.03,257.48,Medium
Pacific Asia,Southeast Asia,Second Class,1833,79.92,372839.8,40072.8,1.9656301145662847,297973.57,600.5,Critical
Pacific Asia,Southeast Asia,Standard Class,5703,40.75,1158485.48,123941.02,-0.003506926179203928,472082.83,352.44,Medium
Pacific Asia,West Asia,First Class,994,100.0,195131.57,21383.48,1.0,195131.57,690.17,Critical
Pacific Asia,West Asia,Same Day,279,46.24,55689.6,5504.06,0.46236559139784944,25750.87,260.39,Medium
Pacific Asia,West Asia,Second Class,1204,79.15,236317.35,21704.48,1.9526578073089702,187045.18,561.44,Critical
Pacific Asia,West Asia,Standard Class,3532,39.04,687533.24,70223.39,-0.014722536806342015,268412.98,318.94,Medium
USCA,Canada,First Class,184,100.0,33802.74,2906.98,1.0,33802.74,521.49,Critical
USCA,Canada,Same Day,33,33.33,7214.0,-1.8299999999999557,0.3333333333333333,2404.43,116.54,Medium
USCA,Canada,Second Class,166,77.11,32206.81,6107.400000000001,2.0301204819277108,24834.67,394.19,Critical
USCA,Canada,Standard Class,576,30.38,113637.49,14888.16,-0.2725694444444444,34523.07,193.1,Medium
USCA,East of USA,First Class,1089,100.0,211524.19,21560.31,1.0,211524.19,699.3,Critical
USCA,East of USA,Same Day,418,48.33,81552.36,10577.16,0.48325358851674644,39414.26,291.69,Medium
USCA,East of USA,Second Class,1278,78.72,253337.41,30802.49,1.9726134585289514,199427.21,563.09,Critical
USCA,East of USA,Standard Class,4130,41.45,824698.0,93323.34,0.056174334140435836,341837.32,345.11,Medium
USCA,South of  USA ,First Class,600,100.0,122223.76000000001,14772.4,1.0,122223.76,639.69,Critical
USCA,South of  USA ,Same Day,235,42.55,45313.65,6139.0199999999995,0.425531914893617,19280.96,232.31,Medium
USCA,South of  USA ,Second Class,829,82.39,155120.15,19856.56,2.0386007237635706,127803.49,553.68,Critical
USCA,South of  USA ,Standard Class,2381,40.61,463126.37,47346.9,-0.018479630407391853,188075.62,315.75,Medium
USCA,US Center ,First Class,986,100.0,191715.86000000002,24436.02,1.0,191715.86,689.37,Critical
USCA,US Center ,Same Day,323,38.7,63418.060000000005,5185.93,0.38699690402476783,24542.79,223.6,Medium
USCA,US Center ,Second Class,1200,77.58,237668.52000000002,31942.67,1.9066666666666667,184383.24,550.05,Critical
USCA,US Center ,Standard Class,3378,39.11,658553.31,69529.61,0.017169923031379514,257560.2,317.77,Medium
USCA,West of USA ,First Class,1149,100.0,223375.9,18610.22,1.0,223375.9,704.66,Critical
USCA,West of USA ,Same Day,425,49.18,81356.04000000001,8973.56,0.49176470588235294,40010.9,297.64,Medium
USCA,West of USA ,Second Class,1632,80.45,322243.64,29225.2,1.9901960784313726,259245.01,595.13,Critical
USCA,West of USA ,Standard Class,4787,38.71,944440.35,108131.68,-0.031752663463547104,365592.86,328.02,Medium
